"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x268369564","x1172946002048954369",2019-09-14 18:51:33,"aheadsocially","$DIRV 2 video#ad #wsj #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #latimes #robbreport
@RogerRalston https://t.co/6uM05FCuDD","Sprout Social",228,,,,FALSE,FALSE,0,0,,,"wsj nytimes reuters bloomberg thestreet forbes nasdaq IHub_StockPosts newyork business cnn bet foxnews bitcoin blockchain crypto cannabis weed marijuana CBD latimes robbreport","DIRV",,,,"http://pbs.twimg.com/ext_tw_video_thumb/1172945872398815232/pu/img/xaK2XTyMkyFjZjGk.jpg","https://t.co/6uM05FCuDD","https://twitter.com/aheadsocially/status/1172946002048954369/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1172945872398815232/pu/img/xaK2XTyMkyFjZjGk.jpg","https://t.co/6uM05FCuDD","https://twitter.com/aheadsocially/status/1172946002048954369/video/1",,"x25606311","RogerRalston","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172946002048954369","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172966505040031749",2019-09-14 20:13:02,"aheadsocially","Get in the game Social Start Now https://t.co/EkWba9aCbZ 
#ad #wsj #nytimes #reuters #bloomberg #music #forbes #nasdaq #latimes #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #MAGA #Vote #marketing #Management #Cubs #Chicago https://t.co/XsYx3MrO1O","Sprout Social",276,,,,FALSE,FALSE,0,0,,,"ad wsj nytimes reuters bloomberg music forbes nasdaq latimes newyork business cnn bet foxnews bitcoin blockchain crypto cannabis weed marijuana CBD MAGA Vote marketing Management Cubs Chicago",,"bit.ly/2l6xMol","https://t.co/EkWba9aCbZ","http://bit.ly/2l6xMol","http://pbs.twimg.com/media/EEc20byWsAkHIT9.png","https://t.co/XsYx3MrO1O","https://twitter.com/aheadsocially/status/1172966505040031749/photo/1","photo","http://pbs.twimg.com/media/EEc20byWsAkHIT9.png","https://t.co/XsYx3MrO1O","https://twitter.com/aheadsocially/status/1172966505040031749/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172966505040031749","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172930264332472320",2019-09-14 17:49:01,"aheadsocially","#Venture #Capital TV with Social Start Now https://t.co/SUPbsppFGD  #ad #wsj #nytimes #reuters #bloomberg #forbes #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #Colorado #latimes #Chicago #Miami #phoenix #Atlanta #cubs #MAGA https://t.co/hKJTnVfN7D","Sprout Social",277,,,,FALSE,FALSE,0,0,,,"Venture Capital ad wsj nytimes reuters bloomberg forbes newyork business cnn bet foxnews bitcoin blockchain crypto cannabis weed marijuana CBD Colorado latimes Chicago Miami phoenix Atlanta cubs MAGA",,"bit.ly/2L45irR","https://t.co/SUPbsppFGD","http://bit.ly/2L45irR","http://pbs.twimg.com/media/EEcV265XUAQCHPz.png","https://t.co/hKJTnVfN7D","https://twitter.com/aheadsocially/status/1172930264332472320/photo/1","photo","http://pbs.twimg.com/media/EEcV265XUAQCHPz.png","https://t.co/hKJTnVfN7D","https://twitter.com/aheadsocially/status/1172930264332472320/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172930264332472320","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172927749331329025",2019-09-14 17:39:02,"aheadsocially","Outsource your Social Marketing today https://t.co/tNLi1tqP7M #ad #wsj #nytimes #reuters #bloomberg #forbes #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #Colorado #MAGA #Dispensary #latimes #Chicago #Miami #phoenix #Atlanta https://t.co/zY7CbARAL9","Sprout Social",277,,,,FALSE,FALSE,1,0,,,"ad wsj nytimes reuters bloomberg forbes newyork business cnn bet foxnews bitcoin blockchain crypto cannabis weed marijuana CBD Colorado MAGA Dispensary latimes Chicago Miami phoenix Atlanta",,"bit.ly/1GPoaD8","https://t.co/tNLi1tqP7M","http://bit.ly/1GPoaD8","http://pbs.twimg.com/media/EEcTkZfXoAAasZ-.png","https://t.co/zY7CbARAL9","https://twitter.com/aheadsocially/status/1172927749331329025/photo/1","photo","http://pbs.twimg.com/media/EEcTkZfXoAAasZ-.png","https://t.co/zY7CbARAL9","https://twitter.com/aheadsocially/status/1172927749331329025/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172927749331329025","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172986130494611456",2019-09-14 21:31:01,"aheadsocially","WATER FILTRATION IN SCOTTSDALE, AZ https://t.co/ri0iO2M1Px #AZ #ASU #Phoenix #suns #GrandCanyon #KPHO #KSAZ #KTVK #KPNX #KAET #Scottsdale #thesundevils #water @weswatersystems #filtration #chandler #Purification #watersoftener #waterconditioning 480 946 0482 #latimes #nytimes https://t.co/tluOSvcOC8","Sprout Social",276,,,,FALSE,FALSE,0,0,,,"AZ ASU Phoenix suns GrandCanyon KPHO KSAZ KTVK KPNX KAET Scottsdale thesundevils water filtration chandler Purification watersoftener waterconditioning latimes nytimes",,"bit.ly/2zxcSpJ","https://t.co/ri0iO2M1Px","http://bit.ly/2zxcSpJ","http://pbs.twimg.com/media/EEdIq0UWwAIbOSG.png","https://t.co/tluOSvcOC8","https://twitter.com/aheadsocially/status/1172986130494611456/photo/1","photo","http://pbs.twimg.com/media/EEdIq0UWwAIbOSG.png","https://t.co/tluOSvcOC8","https://twitter.com/aheadsocially/status/1172986130494611456/photo/1",,"x1167568063559979008","WESWaterSystems","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172986130494611456","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172947627920494593",2019-09-14 18:58:01,"aheadsocially","Start Today! https://t.co/MsU3yfcA3O 
#ad #wsj #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #Colorado #latimes #Dispensary #robbreport #BDO_USA https://t.co/1QMcTmpJOK","Sprout Social",270,,,,FALSE,FALSE,1,0,,,"ad wsj nytimes reuters bloomberg thestreet forbes nasdaq IHub_StockPosts newyork business cnn bet foxnews bitcoin blockchain crypto cannabis weed marijuana CBD Colorado latimes Dispensary robbreport BDO_USA",,"socialstartnow.com","https://t.co/MsU3yfcA3O","http://socialstartnow.com","http://pbs.twimg.com/media/EEclpojWkAEX8JQ.png","https://t.co/1QMcTmpJOK","https://twitter.com/aheadsocially/status/1172947627920494593/photo/1","photo","http://pbs.twimg.com/media/EEclpojWkAEX8JQ.png","https://t.co/1QMcTmpJOK","https://twitter.com/aheadsocially/status/1172947627920494593/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172947627920494593","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x21605324","x1173003280089153536",2019-09-14 22:39:09,"Grocerant","Grocerant Shoppers Continue to Drive Food Industry Change #FoodSales #Grocery #NYTimes #Food #WSJ #USAToday #Retail #FoodMarketing #IRI #DollarStores #CStores #WeRRestaurants #Beverages #Beer #Beef #Wine #Chicken #Bakery #Produce #Fruit https://t.co/EskOVvoaAc https://t.co/voyrA0xmyY","Twitter Web Client",260,,,,FALSE,FALSE,0,0,,,"FoodSales Grocery NYTimes Food WSJ USAToday Retail FoodMarketing IRI DollarStores CStores WeRRestaurants Beverages Beer Beef Wine Chicken Bakery Produce Fruit",,"grocerants.blogspot.com/2019/08/grocer…","https://t.co/EskOVvoaAc","http://grocerants.blogspot.com/2019/08/grocerant-shoppers-continue-to-drive.html","http://pbs.twimg.com/media/EEdYP5lUEAAVt7u.jpg","https://t.co/voyrA0xmyY","https://twitter.com/Grocerant/status/1173003280089153536/photo/1","photo","http://pbs.twimg.com/media/EEdYP5lUEAAVt7u.jpg","https://t.co/voyrA0xmyY","https://twitter.com/Grocerant/status/1173003280089153536/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Grocerant/status/1173003280089153536","Steven Johnson","Tacoma, WA","Grocerant Guru","https://t.co/MBThq4FfX6",FALSE,934,159,190,24517,11260,2009-02-22 22:23:44,FALSE,"https://t.co/MBThq4FfX6","https://www.vizify.com/steven-johnson-1/twitter-video",,"https://pbs.twimg.com/profile_banners/21605324/1436811023","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000450488653/92c42b79a2ffc678f0a1e11d9aa1b2b3_normal.jpeg"
"x1098969736111706112","x1173003067568152576",2019-09-14 22:38:19,"MCriptomoneda","Watch Valucorp Now on Venture Capital TV  https://t.co/u71jBkCOn5
 #ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #marijuana #CBD #robbreport #MAGA #RealDonaldTrump #valuation https://t.co/YjKVtZ0ryl","Twitter for Android",140,,,,FALSE,TRUE,0,1,,,"ad wsj nytimes reuters bloomberg forbes nasdaq",,"bit.ly/2Zcxy5x","https://t.co/u71jBkCOn5","http://bit.ly/2Zcxy5x",,,,,,,,,"x268369564","aheadsocially","en",,,,,,,,,,,,,,,,"x1172994938566520834","Watch Valucorp Now on Venture Capital TV  https://t.co/u71jBkCOn5
 #ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #marijuana #CBD #robbreport #MAGA #RealDonaldTrump #valuation https://t.co/YjKVtZ0ryl",2019-09-14 22:06:01,"Sprout Social",0,1,"x268369564","aheadsocially","Ahead Socially",113334,33124,16954,"United States","Managing your social media account.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MCriptomoneda/status/1173003067568152576","mineria-criptomoneda","Chile","#Criptomonedas, #Bitcoin, #Ethereum, #Altcoins, #Ether #Crypto, #blockchain, #wallets #miner y equipos de minería.","https://t.co/mVnxv4YSqw",FALSE,330,329,8,3913,0,2019-02-22 15:36:17,FALSE,"https://t.co/mVnxv4YSqw","https://www.mineria-criptomoneda.com",,"https://pbs.twimg.com/profile_banners/1098969736111706112/1560093115","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1140724475475955712/POghvucn_normal.jpg"
"x54491497","x1172989865446785024",2019-09-14 21:45:51,"fibolin","#avenatti2020 #TheView #cnn #NYTimes #WashingtonPost  #msnbc #dnc #Mueller 

Anyone seen your ""boy wonder"" Avenatti recently? and what happened to ""Russia, Russia, Russia"" and ""Mueller Christmas""?","Twitter Web App",140,,,,FALSE,TRUE,0,1,,,"avenatti2020 TheView cnn NYTimes WashingtonPost msnbc dnc Mueller",,,,,,,,,,,,,"x2611940542","denver_mccomb","en",,,,,,,,,,,,,,,,"x1170511626514128897","#avenatti2020 #TheView #cnn #NYTimes #WashingtonPost  #msnbc #dnc #Mueller 

Anyone seen your ""boy wonder"" Avenatti recently? and what happened to ""Russia, Russia, Russia"" and ""Mueller Christmas""?",2019-09-08 01:38:13,"Twitter Web App",1,1,"x2611940542","denver_mccomb","james mccomb",63,46,2226,"","Went so far left, I ended up right.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fibolin/status/1172989865446785024","fixbolingo","City Of Love  ","God's Town",,FALSE,299,1167,2,12814,11730,2009-07-07 08:36:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/54491497/1567712691","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1169984620043153410/_wLMIWMm_normal.jpg"
"x24460853","x1172983702097408002",2019-09-14 21:21:22,"AndiReis","Desafio #RedeGlobo #NYTimes #bbcnews #WashingtonPost #LeMonde e todos as demais mídias esquerda a publicarem esta verdade. #MaisBrasilEuAcredito #ReeducaBrasil #Pelopovobrasileiro https://t.co/dOblc25nvp","Twitter for iPhone",179,,,,TRUE,FALSE,0,0,,,"RedeGlobo NYTimes bbcnews WashingtonPost LeMonde MaisBrasilEuAcredito ReeducaBrasil Pelopovobrasileiro",,"twitter.com/carlazambelli1…","https://t.co/dOblc25nvp","https://twitter.com/carlazambelli17/status/1172293256736116736",,,,,,,,,,,"pt","x1172293256736116736","Risco-país caiu hoje para o MENOR nível desde 2013 - havia disparado com Dilma Rousseff, atingindo a máxima em 2015.

Ao contrário do que diziam as previsões apocalípticas do sociólogo de coque que apertou 13 na urna, o Brasil está entrando nos eixos! <U+0001F1E7><U+0001F1F7> https://t.co/fyL2XCiCcz",2019-09-12 23:37:47,"Twitter Web App",3944,1339,"x975127727501185025","CarlaZambelli17","Carla Zambelli",294310,213,9176,"São Paulo, Brasil","Deputada Federal pelo PSL-SP.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AndiReis/status/1172983702097408002","Andrea Reis","Curitiba-Pr - Brasil","Lawyer, Sustainable & Social Cause Actions Designer. Apaixonada por capacitação profissional. Mãe de Gamer assumida.",,FALSE,341,1185,9,2062,1691,2009-03-15 00:52:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/24460853/1556202853","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/266580644/IMG_0105_normal.JPG"
"x157184907","x1172983608732278784",2019-09-14 21:20:59,"luckydust11","""What if we just admitted that softball &amp; #baseball are not, in fact, entirely different sports? There is no basis to claim that girls can’t throw overhand, run 90 feet between bases or handle a hardball. And there is no reason but sexism to prevent them from doing so.""#NYTimes","Twitter Web App",282,,,,FALSE,FALSE,0,0,,,"baseball NYTimes",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/luckydust11/status/1172983608732278784","Beatrix Kiddo <U+24CB>","United States","",,FALSE,615,1032,33,7008,22371,2010-06-19 02:54:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/157184907/1566863296","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1122604955796373505/zzk2e2Nk_normal.jpg"
"x823291738383118338","x1172982504401379330",2019-09-14 21:16:36,"SurveySunday","#News on #NYTimes ""Michigan Police Officer Is Terminated After K.K.K. Application Was Found in His Home"" by MARIEL PADILLA https://t.co/DBkVA2QxeY https://t.co/CLg2leUfEP","IFTTT",146,,,,FALSE,FALSE,0,0,,,"News NYTimes",,"ift.tt/2AdX0su","https://t.co/DBkVA2QxeY","https://ift.tt/2AdX0su","http://pbs.twimg.com/media/EEdFX0FXsAA1qfu.jpg","https://t.co/CLg2leUfEP","https://twitter.com/SurveySunday/status/1172982504401379330/photo/1","photo","http://pbs.twimg.com/media/EEdFX0FXsAA1qfu.jpg","https://t.co/CLg2leUfEP","https://twitter.com/SurveySunday/status/1172982504401379330/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SurveySunday/status/1172982504401379330","Survey Sunday","Miami","The weekly #SurveySunday is an unscientific measure of the opinions & attitudes of #Miami community leaders, by @LopezGovLaw via email, #Facebook, & #Twitter.","https://t.co/MSKU22dgG0",FALSE,631,58,32,351175,46546,2017-01-22 22:10:21,FALSE,"https://t.co/MSKU22dgG0","https://twitter.com/SurveySunday",,"https://pbs.twimg.com/profile_banners/823291738383118338/1489016532",,"http://pbs.twimg.com/profile_images/823540107051470848/H_T9Fdk__normal.jpg"
"x51576246","x1172982136569257984",2019-09-14 21:15:08,"DanKoosh","#RollingStone #Newsweek #Bloomberg #thr #tmz #Variety #Billboard #nytimes #latimes #WSJ #LAmag #Forbes #Time #NYPost https://t.co/N14a9SSKRb","Twitter for iPhone",140,,,,TRUE,FALSE,0,0,,,"RollingStone Newsweek Bloomberg thr tmz Variety Billboard nytimes latimes WSJ LAmag Forbes Time NYPost",,"twitter.com/dankoosh/statu…","https://t.co/N14a9SSKRb","https://twitter.com/dankoosh/status/1046503899157299201",,,,,,,,,,,"und","x1046503899157299201","Prime 160ac #Ranch in #PasoRobles #WineCountry, CA -Ready to plant+400GPM AG Well + 2 Home - $3.2 Mil - 818-674-8555 https://t.co/Ekz5k0FiZF",2018-09-30 20:55:47,"Twitter for iPhone",0,1,"x51576246","DanKoosh","Dan Koosh",15214,3266,7109,"Los Angeles","Chief Cinematographer | Producer & Director | CEO at Dan Koosh Studios & https://t.co/G27OSUh1J3 | Developing Exclusive Private #Vineyard #Resort in #PasoRobles, #Calif",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DanKoosh/status/1172982136569257984","Dan Koosh","Los Angeles","Chief Cinematographer | Producer & Director | CEO at Dan Koosh Studios & https://t.co/G27OSUh1J3 | Developing Exclusive Private #Vineyard #Resort in #PasoRobles, #Calif","https://t.co/2IFjAChDz5",FALSE,15214,3266,49,7109,21,2009-06-27 22:29:42,FALSE,"https://t.co/2IFjAChDz5","http://www.ranchocielovineyard.com",,"https://pbs.twimg.com/profile_banners/51576246/1554352273","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1066101054255689728/NnBQ6lHR_normal.jpg"
"x3295224437","x1172981719429013505",2019-09-14 21:13:29,"macandsoul","A special Thanks and shoutout to all of you who encourage me to #keepgoing . #cocacola #nytimes #entourage #hotwire #rainemagazine #tkts #media #tvanchors #journalist #timeoutmiami #abc #cbs #nbc #cnbc #newyorkcity… https://t.co/4Q09GH1xzc","Instagram",239,,,,FALSE,FALSE,0,0,,,"keepgoing cocacola nytimes entourage hotwire rainemagazine tkts media tvanchors journalist timeoutmiami abc cbs nbc cnbc newyorkcity",,"instagram.com/p/B2Z_7EMH4bX/…","https://t.co/4Q09GH1xzc","https://www.instagram.com/p/B2Z_7EMH4bX/?igshid=jqbspnumbyak",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/macandsoul/status/1172981719429013505","Mack and Soul Band","New York, USA","As a #chauffeur & #musician in #newyorkcity , I’ve become a #songwriter. My #brand is #areyoureadyforaride. I’m #cousin to #briantyreehenry & #Jermainekearse","https://t.co/sVmTBHTrBh",FALSE,16005,14490,809,108391,9663,2015-05-23 13:13:51,FALSE,"https://t.co/sVmTBHTrBh","http://www.areyoureadyforaride.com",,"https://pbs.twimg.com/profile_banners/3295224437/1566443906","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1164363981357768704/bD5mVF3a_normal.jpg"
"x1022632921","x1172980930174021632",2019-09-14 21:10:21,"aesager","Report finds that anti-immigrant orgs have been regularly cited in major media without identifying their politics; also finds #NYTimes, #WAPO &amp; #USAToday have recently used denigrating terms for immigrants more often than have other major media.https://t.co/oAhERUFHZx","Twitter for Android",139,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x348149036","DebbieNathan2","en",,,,,,,,,,,,,,,,"x1172539535059816448","Report finds that anti-immigrant orgs have been regularly cited in major media without identifying their politics; also finds #NYTimes, #WAPO &amp; #USAToday have recently used denigrating terms for immigrants more often than have other major media.https://t.co/oAhERUFHZx",2019-09-13 15:56:24,"Twitter Web App",6,3,"x348149036","DebbieNathan2","Debbie Nathan",2135,302,1067,"El Paso, TX","West Texas-based, independent journalist writing mostly about immigration. Author of Satan's Silence, and Sybil Exposed. naess2@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aesager/status/1172980930174021632","Alex Sager","Portland, OR","I teach Philosophy and University Studies at Portland State University and write mostly on the political philosophy of migration.","https://t.co/DTBWA2neEY",FALSE,1997,4158,90,16217,3489,2012-12-19 18:30:23,FALSE,"https://t.co/DTBWA2neEY","https://alexsager.com/",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1111761620659855361/L-9R2ClK_normal.jpg"
"x365526883","x1172977391867703296",2019-09-14 20:56:17,"one_khz","@fireboydml #NYTimes https://t.co/Qy2OS39fF5","Twitter for Android",44,,"x4537552402","fireboydml",FALSE,FALSE,0,0,,,"NYTimes",,"youtu.be/weTJGFt3Vuw","https://t.co/Qy2OS39fF5","https://youtu.be/weTJGFt3Vuw",,,,,,,,,"x4537552402","fireboydml","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/one_khz/status/1172977391867703296","Kyle Hernandez","Milwaukee | Chicago ","UW-Milwaukee Alumni Chapters. Bassist @certain_stars, camping and craft beer lover","https://t.co/ZNAkppHDrN",FALSE,688,1820,51,7179,14632,2011-08-31 15:53:12,FALSE,"https://t.co/ZNAkppHDrN","http://www.certainstars.com",,"https://pbs.twimg.com/profile_banners/365526883/1479355966","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/869994294161145856/2J2Qltzw_normal.jpg"
"x239121301","x1172976067814014976",2019-09-14 20:51:02,"jaesynburke","Prom 2020 NYC. Get on the list! LIMITED SPOTS AVAILABLE....<U+0001F5A4><U+0001F5A4><U+0001F5A4> #promnight #JAESLAY #newyork #ny #brooklyn #harlem #bronx #nytimes #huffpostgram #huffingtonpost #nydailynews #promdress #prom #highschool #school… https://t.co/Rv4Ar8aLvt","Instagram",234,,,,FALSE,FALSE,0,0,,,"promnight JAESLAY newyork ny brooklyn harlem bronx nytimes huffpostgram huffingtonpost nydailynews promdress prom highschool school",,"instagram.com/p/B2Z9ft6A-O8/…","https://t.co/Rv4Ar8aLvt","https://www.instagram.com/p/B2Z9ft6A-O8/?igshid=149pq82b4kbp3",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jaesynburke/status/1172976067814014976","jaesyn burke","New York City","Award-winning Celeb Couture Designer for Men and Women, and Visual Display Director with collections in NYC and Dubai locations. Email@ info@jaesynburke.com","http://t.co/h6hZLlRJth",FALSE,501,356,271,34462,75,2011-01-16 21:39:23,FALSE,"http://t.co/h6hZLlRJth","http://www.jaesynburke.com",,"https://pbs.twimg.com/profile_banners/239121301/1543766399","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1072092737040723968/7zo58Nhp_normal.jpg"
